method	recall	precision	fpr	fdr	F1	na_precision
FlashWeave	0.325	0.397553516819572	0.0547222222222222	0.602446483180428	0.357634112792297	0
FlashWeave	0.286	0.420588235294118	0.0437777777777778	0.579411764705882	0.34047619047619	0
FlashWeave	0.255	0.435897435897436	0.0366666666666667	0.564102564102564	0.321766561514196	0
FlashWeave	0.215384615384615	0.422960725075529	0.0326495726495726	0.577039274924471	0.285423037716616	0
FlashWeave	0.22	0.407407407407407	0.0355555555555556	0.592592592592593	0.285714285714286	0
FlashWeave	0.192	0.39344262295082	0.0328888888888889	0.60655737704918	0.258064516129032	0
FlashWeave	0.19	0.440579710144928	0.0268055555555556	0.559420289855072	0.265502183406114	0
FlashWeave	0.181176470588235	0.394871794871795	0.0308496732026144	0.605128205128205	0.248387096774194	0
FlashWeave	0.198888888888889	0.460154241645244	0.0259259259259259	0.539845758354756	0.277734678044996	0
