method	recall	precision	fpr	fdr	F1
FlashWeave	0.31	0.455882352941176	0.0411111111111111	0.544117647058823	0.369047619047619
FlashWeave	0.209090909090909	0.511111111111111	0.0222222222222222	0.488888888888889	0.296774193548387
FlashWeave	0.183333333333333	0.423076923076923	0.0277777777777778	0.576923076923077	0.255813953488372
FlashWeave	0.164285714285714	0.48936170212766	0.019047619047619	0.51063829787234	0.245989304812834
FlashWeave	0.13125	0.456521739130435	0.0173611111111111	0.543478260869565	0.203883495145631
FlashWeave	0.141176470588235	0.585365853658537	0.0111111111111111	0.414634146341463	0.227488151658768
FlashWeave	0.116666666666667	0.6	0.00864197530864197	0.4	0.195348837209302
FlashWeave	0.110526315789474	0.477272727272727	0.0134502923976608	0.522727272727273	0.179487179487179
FlashWeave	0.072	0.428571428571429	0.0106666666666667	0.571428571428571	0.123287671232877
