method	recall	precision	fpr	fdr	F1	na_precision
FlashWeave	0.16	0.64	0.01	0.36	0.256	0
FlashWeave	0.116666666666667	0.636363636363636	0.00740740740740741	0.363636363636364	0.197183098591549	0
FlashWeave	0.0785714285714286	0.523809523809524	0.00793650793650794	0.476190476190476	0.136645962732919	0
FlashWeave	0.1	0.484848484848485	0.0118055555555556	0.515151515151515	0.16580310880829	0
FlashWeave	0.133333333333333	0.558139534883721	0.0117283950617284	0.441860465116279	0.2152466367713	0
FlashWeave	0.115	0.46	0.015	0.54	0.184	0
FlashWeave	0.05	0.611111111111111	0.00353535353535354	0.388888888888889	0.092436974789916	0
FlashWeave	0.0458333333333333	0.5	0.00509259259259259	0.5	0.083969465648855	0
FlashWeave	0.0745098039215686	0.41304347826087	0.0117647058823529	0.58695652173913	0.12624584717608	0
