method	recall	precision	fpr	fdr	F1	na_precision
FlashWeave	0.25	0.347222222222222	0.0522222222222222	0.652777777777778	0.290697674418605	0
FlashWeave	0.233333333333333	0.482758620689655	0.0277777777777778	0.517241379310345	0.314606741573034	0
FlashWeave	0.164285714285714	0.403508771929825	0.026984126984127	0.596491228070175	0.233502538071066	0
FlashWeave	0.16875	0.375	0.03125	0.625	0.232758620689655	0
FlashWeave	0.233333333333333	0.482758620689655	0.0277777777777778	0.517241379310345	0.314606741573034	0
FlashWeave	0.215	0.511904761904762	0.0227777777777778	0.488095238095238	0.302816901408451	0
FlashWeave	0.113636363636364	0.568181818181818	0.0095959595959596	0.431818181818182	0.189393939393939	0
FlashWeave	0.0791666666666667	0.387755102040816	0.0138888888888889	0.612244897959184	0.131487889273356	0
FlashWeave	0.113725490196078	0.371794871794872	0.0213507625272331	0.628205128205128	0.174174174174174	0
