method	recall	precision	fpr	fdr	F1	na_precision
FlashWeave	0.21	0.4375	0.03	0.5625	0.283783783783784	0
FlashWeave	0.0909090909090909	0.588235294117647	0.00707070707070707	0.411764705882353	0.15748031496063	0
FlashWeave	0.133333333333333	0.432432432432432	0.0194444444444444	0.567567567567568	0.203821656050955	0
FlashWeave	0.107142857142857	0.3125	0.0261904761904762	0.6875	0.159574468085106	0
FlashWeave	0.09375	0.483870967741935	0.0111111111111111	0.516129032258065	0.157068062827225	0
FlashWeave	0.0823529411764706	0.304347826086957	0.0209150326797386	0.695652173913043	0.12962962962963	0
FlashWeave	0.0611111111111111	0.523809523809524	0.00617283950617284	0.476190476190476	0.109452736318408	0
FlashWeave	0.0210526315789474	0.666666666666667	0.00116959064327485	0.333333333333333	0.0408163265306122	0
FlashWeave	0.055	0.34375	0.0116666666666667	0.65625	0.0948275862068965	0
